time,pelvis_x,pelvis_y,pelvis_z,abdomen:l5_x,abdomen:l5_y,abdomen:l5_z,abdomen:l3_x,abdomen:l3_y,abdomen:l3_z,torso:t12_x,torso:t12_y,torso:t12_z,torso:t8_x,torso:t8_y,torso:t8_z,neck_x,neck_y,neck_z,head_x,head_y,head_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_upperarm_x,r_upperarm_y,r_upperarm_z,r_forearm_x,r_forearm_y,r_forearm_z,r_hand_x,r_hand_y,r_hand_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_upperarm_x,l_upperarm_y,l_upperarm_z,l_forearm_x,l_forearm_y,l_forearm_z,l_hand_x,l_hand_y,l_hand_z,r_thigh_x,r_thigh_y,r_thigh_z,r_shank_x,r_shank_y,r_shank_z,r_foot_x,r_foot_y,r_foot_z,r_toe_x,r_toe_y,r_toe_z,l_thigh_x,l_thigh_y,l_thigh_z,l_shank_x,l_shank_y,l_shank_z,l_foot_x,l_foot_y,l_foot_z,l_toe_x,l_toe_y,l_toe_z
0.0,0.100672055758122,0.0625289723357314,0.957087812876276,0.106292552470744,0.0626149026595778,1.07907805935874,0.117662074726146,0.0597809642409105,1.17919946619865,0.116491154709223,0.0571169814115334,1.27125494439551,0.113518264734589,0.0536630303685294,1.36314054015965,0.121315941428095,0.0464459006376627,1.49449434114089,0.142116536627036,0.0421416245885043,1.5732510651205,0.114747223713578,0.0180286713385102,1.43546871056816,0.129076406284595,-0.131227091032863,1.40599263120101,0.147313644906241,-0.110687416048867,1.19266734293844,0.172737796754188,-0.077683195105445,0.92142562227096,0.121258750552873,0.0811889950871346,1.4385514155335,0.157033307499279,0.227785883852145,1.41444248639177,0.166793892822205,0.209033637963004,1.20039746628026,0.176298255487919,0.166325466150287,0.929486080500304,0.0952283657012143,-0.0389523203448027,0.958565668818025,0.0616144286496211,-0.0176632333219076,0.457372713972716,0.0336436604801794,-0.00177771115342603,0.0669012743769881,0.171776687855398,-0.00387911840932477,0.0162403507729369,0.106219770591719,0.164013096613016,0.9578578990361,0.0684184043577721,0.185993135538898,0.456989459667858,0.0457411848974751,0.199281209434752,0.0660756169267053,0.182941671452573,0.199929984358412,0.0129034068463057
0.016666666666666666,0.101275301818003,0.0630175517556965,0.957125023238659,0.10674925429449,0.0630813067809446,1.07912180382116,0.118014770400444,0.0602899524352838,1.17925606320365,0.116754791211652,0.0576835832411988,1.27131192071683,0.113700091280468,0.0543097540294844,1.36319770144306,0.121389224756516,0.0472374748221196,1.49456558952428,0.142151331319918,0.0429874629155154,1.57333537051764,0.114880036883697,0.0187515723506966,1.43556498895133,0.129000666358942,-0.130533451069939,1.40613667455592,0.146846353353586,-0.110184652651755,1.19276102222688,0.171360177667635,-0.0777775231814904,0.921368149494279,0.121361681931775,0.0819166126200718,1.43858561811898,0.156959648603146,0.228573335814409,1.41458178429693,0.166402400231757,0.210175486056492,1.20049301656075,0.175378307825791,0.168413541187653,0.929420607969268,0.0958715626838308,-0.0384653033012867,0.958574992942713,0.0625659465633754,-0.0169415447640404,0.457371059652666,0.03425654481724,-0.00197558827775844,0.066889023928033,0.172384841936809,-0.00408520335094087,0.0162155426897149,0.106780514418837,0.16450278813244,0.957923068484725,0.0689630151662233,0.186317360835446,0.45704928098883,0.0462497586326077,0.199198942162512,0.0661246727829438,0.183443323278987,0.199836097677832,0.0129344700417808
0.03333333333333333,0.101878547877885,0.0635061311756615,0.957162233601041,0.107205956118237,0.0635477109023115,1.07916554828359,0.118367466074743,0.0607989406296571,1.17931266020866,0.117018427714081,0.0582501850708642,1.27136889703814,0.113881917826348,0.0549564776904394,1.36325486272647,0.121462508084936,0.0480290490065765,1.49463683790767,0.1421861260128,0.0438333012425265,1.57341967591478,0.115012850053817,0.0194744733628829,1.4356612673345,0.128924926433289,-0.129839811107014,1.40628071791083,0.146379061800931,-0.109681889254643,1.19285470151533,0.169982558581082,-0.0778718512575358,0.921310676717598,0.121464613310677,0.0826442301530089,1.43861982070446,0.156885989707014,0.229360787776672,1.4147210822021,0.166010907641308,0.21131733414998,1.20058856684124,0.174458360163664,0.17050161622502,0.929355135438232,0.0965147596664472,-0.0379782862577707,0.958584317067401,0.0635174644771297,-0.0162198562061732,0.457369405332616,0.0348694291543007,-0.00217346540209085,0.0668767734790779,0.172992996018219,-0.00429128829255697,0.0161907346064929,0.107341258245954,0.164992479651864,0.95798823793335,0.0695076259746745,0.186641586131994,0.457109102309803,0.0467583323677403,0.199116674890271,0.0661737286391823,0.1839449751054,0.199742210997252,0.012965533237256
0.05,0.102404518200785,0.0640019540726613,0.95718991564435,0.107604960439026,0.0640236246437314,1.07919881915176,0.118674972644587,0.0613142077602947,1.17935722988597,0.117246951901236,0.0588187453127876,1.27141380134169,0.114037210665226,0.0555990283078416,1.36329993492639,0.121519848417527,0.048805121985496,1.49469462555253,0.142210119037464,0.0446591707690118,1.57348889511018,0.115125034913975,0.0201863205702476,1.43574444910651,0.128842881958336,-0.129154489006361,1.40640567349396,0.145927628991825,-0.109169610041777,1.19293335987602,0.168676036159931,-0.0779178967367413,0.921250430269901,0.12154996893199,0.0833606471628983,1.43864551395029,0.156806381919154,0.230133336339913,1.41484744844702,0.165628283191726,0.212426215603124,1.20067405500097,0.173592651631775,0.172500850310879,0.929292282881572,0.097075538782373,-0.0374838885775137,0.958587366852378,0.0643460729986015,-0.0155500597805116,0.457361849791175,0.0353050775931428,-0.00231195808037109,0.0668684294812617,0.173421131132504,-0.00444130251127978,0.0161624141406675,0.107830110024238,0.165489393460219,0.958040540379298,0.0699569209482513,0.186955465691781,0.457156888153138,0.0471191626637478,0.199058260865346,0.0662150051967054,0.184297811007737,0.199673349504217,0.0129860802669852
0.06666666666666667,0.102807347462646,0.0645143911900629,0.957202733439722,0.107912821488125,0.0645183316864588,1.07921569286908,0.118911289882129,0.0618430090128721,1.17938292795968,0.117420105939661,0.0593942014991584,1.27143977265703,0.114150317666162,0.056239357541121,1.36332606080246,0.121550937458231,0.0495624293637991,1.49473142585885,0.142216549863132,0.0454599942210751,1.57353445327096,0.115204570249449,0.0208846862645789,1.43580812258127,0.128749091399766,-0.128478894788118,1.40650358494922,0.145495652396363,-0.108638565550556,1.19299104620161,0.167466672448234,-0.0778916866157953,0.921186550298891,0.121606884386737,0.0840634794340723,1.43865836978183,0.156716394353968,0.230886779511594,1.41495540238985,0.165253335593751,0.213490348949353,1.20074511373226,0.172800924464388,0.174377291097885,0.929233073919795,0.0975052012267937,-0.036972657292745,0.958579584622204,0.0649786249017084,-0.0149522076710477,0.457344340182937,0.0354458467891074,-0.00235167819802376,0.0668662811857123,0.173549280272778,-0.00449816570097307,0.0161266465381875,0.108204166605047,0.166002909650054,0.958073787511373,0.0702485782099164,0.187257692469291,0.457187269356655,0.0472339004645054,0.199039355093171,0.0662457405096849,0.18440261655307,0.199645885428772,0.0129911320189488
0.08333333333333333,0.103132900987526,0.0650340717844993,0.957206022916021,0.108162985034267,0.0650225483492392,1.07922209299215,0.119102418015216,0.0623780892017137,1.1793965987057,0.117558147662811,0.0599716160977872,1.2714536719546,0.114236890960098,0.0568755137308475,1.36334009759505,0.121566083503106,0.0503042355365648,1.49475476542665,0.142212179020583,0.0462408488726125,1.57356492523,0.115263477274961,0.0215719981540885,1.43585869944487,0.128648996291896,-0.127811618432145,1.40658240863271,0.145079534544449,-0.108098005243581,1.19303371159945,0.166328405401938,-0.0778171938980095,0.921119896656865,0.121646224083894,0.0847551111821986,1.43866271627371,0.156620457897055,0.231625319284251,1.41505042467244,0.164887256136642,0.21452151565524,1.20080611034279,0.17206343642724,0.176164890933382,0.929176484932394,0.0978524458045239,-0.0364540453712352,0.958565528052319,0.0654882674125327,-0.0144062476937895,0.457320929353306,0.0354093800868535,-0.00233201386962426,0.0668680393413019,0.173497410445926,-0.00449895816777307,0.0160873665531042,0.108506331137022,0.166523648128819,0.95809416764077,0.070444919636707,0.18754957351004,0.457205615082535,0.0472008948261379,0.199044302568311,0.066268696523949,0.184358606174325,0.199643446540873,0.0129856676051664
0.1,0.10344149901061,0.0655401271029035,0.957206263540766,0.108398090880698,0.0655179332083626,1.07922531659656,0.119281168622935,0.0629039617060571,1.17940674762408,0.11768673825578,0.0605381349243645,1.2714640101279,0.114317353232856,0.0574974688551783,1.36335052794179,0.121580268444488,0.0510248324834926,1.49477376331749,0.142206486433931,0.0469969977447863,1.57359094928418,0.115317191324722,0.0222444855585898,1.43590231814439,0.128552616688381,-0.127156747740302,1.40664692584089,0.144684341769351,-0.107566161692893,1.19306418846383,0.16525414555429,-0.0777180549964784,0.9210502752297,0.121683005492799,0.0854314945312323,1.43866302831021,0.156525916313487,0.232346658236474,1.41513602556003,0.164542486829041,0.215522093480157,1.20086008463478,0.171375199947789,0.177876665907897,0.929122065032223,0.0981809510633168,-0.0359490310795556,0.958552595829337,0.0659715328170386,-0.0139039154289665,0.457297874617102,0.0353713716221396,-0.00231174499284656,0.0668707426457851,0.173445403705472,-0.00449885010719518,0.0160528660649677,0.108793421017254,0.167030690907794,0.958107378698402,0.0706375950248605,0.18782468421382,0.457215997339683,0.0471674494778951,0.199049991521774,0.0662843797782667,0.184314607246207,0.199641941337927,0.0129741081959515
0.11666666666666667,0.103751907007619,0.0660245781500115,0.957204730394519,0.108628908288416,0.0659986369834975,1.07922698608593,0.119454283565344,0.0634154015281436,1.1794154666316,0.117809953090636,0.061088780802117,1.27147285400761,0.114394139406098,0.0581000660293057,1.3633593696618,0.121594647341322,0.0517180888203618,1.49479049062004,0.142198337832582,0.0477215923203439,1.57361516660385,0.115366118476864,0.0228990834618493,1.43593914691264,0.128458416026069,-0.126516996983773,1.40669466981894,0.144310441282312,-0.107053507818834,1.19307941144783,0.164246400392796,-0.0775995994291143,0.920975142306452,0.12171879689746,0.0860892923205249,1.43865995256339,0.156430707300531,0.233048166680951,1.41521182717417,0.164221712966492,0.216490407868045,1.20090673366715,0.170736827862382,0.179507261129423,0.929069722369929,0.098509262128042,-0.0354655970325122,0.958543400748554,0.0664616385067637,-0.0134472785204919,0.457277006915003,0.0353900897169795,-0.00231059386318513,0.0668736052438251,0.173453186519277,-0.00451580467233023,0.0160268023788585,0.109084348764528,0.167515978685034,0.958113421566513,0.0708602202942468,0.188079493530837,0.457217650310081,0.0471826415622627,0.19904895711389,0.0662911324745125,0.184320252028315,0.199633690178975,0.0129562250586509
0.13333333333333333,0.104045359502833,0.0664954039210874,0.95720014839672,0.108844667996424,0.0664705089549753,1.07922547905664,0.119615020982384,0.063917633665732,1.17942066381148,0.11792371679531,0.0616285309078179,1.27147813676305,0.114464814558163,0.0586884621380372,1.36336460493596,0.121608065134662,0.0523901359313931,1.49480287624562,0.142188867487131,0.0484214811165379,1.57363493601866,0.115409852653253,0.0235388568801005,1.43596901751681,0.128367930868113,-0.125889651891374,1.4067281073217,0.143957465872088,-0.106549570701062,1.19308244589838,0.163302662429949,-0.0774564976780051,0.920897041598064,0.121752030013868,0.0867318417107248,1.43865284236119,0.156336893160919,0.233732474304992,1.41527820739331,0.163922249253452,0.217428133374964,1.200946360381,0.170147707334671,0.181062031489966,0.929019548794865,0.0988188338738298,-0.0349957606152989,0.958535330014674,0.0669253670901703,-0.0130342693244526,0.457256495306331,0.0354072660493593,-0.0023088381851455,0.0668774129907588,0.17346083241948,-0.00453185871008739,0.016005518189696,0.109360201860059,0.167987570762485,0.958112295362858,0.071079179524996,0.188317532510886,0.457211339811747,0.047197393936755,0.199048664184329,0.066290612410812,0.18432590826105,0.199626372704977,0.0129322469259178
0.15,0.104325880304282,0.0669556726488569,0.9571951717732,0.109055702024971,0.0669327555400802,1.07922322537345,0.119775966872967,0.0644108464913357,1.17942456891344,0.118041464438693,0.0621594625874769,1.27148216879566,0.114542496609883,0.0592680998139529,1.36336866294461,0.121632038540014,0.053053659948948,1.49481382598979,0.142190958133477,0.0491124727062885,1.57365297231448,0.115462610953697,0.0241692301818579,1.43599756370557,0.128295790957624,-0.125270657451409,1.40675941991015,0.143629380238215,-0.10604116415059,1.19308532025055,0.162408319736475,-0.0772963976025082,0.92082341012325,0.12179301745934,0.0873651063077331,1.43864423257168,0.156258004567923,0.23440517274912,1.41533981011795,0.163648481811928,0.218342671428477,1.20098291340182,0.169601012283066,0.182570057756069,0.928971368967934,0.0991177094738247,-0.0345365522500681,0.958527943928427,0.0673595986786091,-0.0126504204893388,0.457237104283867,0.0354237897889963,-0.00230609096991819,0.0668815621503522,0.173468444056023,-0.00454829295670962,0.0159863334617889,0.109621060144576,0.16844872705726,0.958109695371622,0.071285274753735,0.18854296970314,0.457203435307648,0.0472117789031636,0.199048395483106,0.0662882995203103,0.184331506540312,0.199618936336219,0.0129072811660251
