time,l5s1_lateralFlexion,l5s1_axialFlexion,l5s1_flexion,l4l3_lateralFlexion,l4l3_rotation,l4l3_flexion,l1t12_lateralFlexion,l1t12_rotation,l1t12_flexion,t9t8_lateralFlexion,t9t8_rotation,t9t8_flexion,t1c7_lateralFlexion,t1c7_rotation,t1c7_flexion,head_lateralFlexion,head_rotation,head_flexion,r_t4_shoulder_adduction,r_t4_shoulder_rotation,r_t4_shoulder_flexion,r_shoulder_adduction,r_shoulder_rotation,r_shoulder_flexion,r_elbow_deviation,r_elbow_pronation,r_elbow_flexion,r_wrist_deviation,r_wrist_pronation,r_wrist_flexion,l_t4_shoulder_adduction,l_t4_shoulder_rotation,l_t4_shoulder_flexion,l_shoulder_adduction,l_shoulder_rotation,l_shoulder_flexion,l_elbow_deviation,l_elbow_pronation,l_elbow_flexion,l_wrist_deviation,l_wrist_pronation,l_wrist_flexion,r_hip_adduction,r_hip_rotation,r_hip_flexion,r_knee_adduction,r_knee_rotation,r_knee_flexion,r_ankle_adduction,r_ankle_rotation,r_ankle_flexion,r_ballfoot_adduction,r_ballfoot_rotation,r_ballfoot_flexion,l_hip_adduction,l_hip_rotation,l_hip_flexion,l_knee_adduction,l_knee_rotation,l_knee_flexion,l_ankle_adduction,l_ankle_rotation,l_ankle_flexion,l_ballfoot_adduction,l_ballfoot_rotation,l_ballfoot_flexion
0.16666666666666666,1.20277222207286,-1.14175164091368,-2.38379289353751,0.486750862475815,-0.553503574645688,-6.88277080633563,0.486693772035058,-0.553553781029869,-1.06233905189783,0.406186083419442,-0.374989263377687,5.04036911861447,-0.954831421318395,1.09727530075629,10.5553451219552,-1.24870700468433,2.39508207788624,-16.436018910573,-8.53766927610125,10.6409520238497,1.53640636179518,6.25101901649281,-3.64917033903776,4.20637760689425,-0.83802998224071,87.7423837305858,-0.237300026842189,-5.35807865707007,-1.20460548723709,-6.12293251100227,-10.7921934714481,7.90273493755762,0.434717816348397,5.06265623688901,-4.92292559595673,4.55290829774548,-3.21677357738569,89.124416089349,-0.324005837954069,-0.893709102828666,1.41149252899633,-4.99670251717038,-2.39610535953774,7.71389815817894,4.78548364101879,0.927778350258052,-2.74311568233331,1.15356056672483,0.817731245991494,-3.17524373728556,5.7987747406502,0.0,0.0,0.0,2.1369490000734,-0.617657577877317,4.02802957637396,-0.722279948624655,-1.10846511046992,-0.911019970394491,-0.830000146970697,-1.36258029572999,3.60711841862433,0.0,0.0,0.0
0.18333333333333332,1.18628873195524,-1.14374198560163,-2.38384278874293,0.479374638332752,-0.553725776826676,-6.8828228731152,0.479317521686389,-0.553775219279378,-1.06239111428216,0.400701107994957,-0.375729333337916,5.04031934138723,-0.935505966476183,1.09292352548671,10.5633424548179,-1.21584519933809,2.3787712519361,-16.4207035123206,-8.56993671203904,10.5885779695512,1.50641318757389,6.26265704537656,-3.62814067738397,4.15111232284339,-0.789271634876544,87.7676229762011,-0.281506161021859,-5.27027110460225,-1.18430936355072,-6.0584840742196,-10.7329365236052,7.87476287851657,0.408118434925231,5.08254982027196,-4.91032510426074,4.50184545307808,-3.15918525050749,89.129102249572,-0.337941067850764,-0.857887065349559,1.44564825347781,-4.90547434947697,-2.38403812894059,7.73182818703794,4.77407095516493,0.955936030400373,-2.81096184661277,1.21915881919447,0.775022216943452,-3.15389197629204,5.84395917666028,0.0,0.0,0.0,2.10957053951139,-0.589596894771164,4.0012830509339,-0.724568298067286,-1.12594670783728,-0.893273481745796,-0.801754261291751,-1.35231208704126,3.6209920066868,0.0,0.0,0.0
0.2,1.17037092292127,-1.14484253312755,-2.38436526890156,0.472285700832237,-0.553575663758851,-6.88308657688065,0.472228597246279,-0.553624376452517,-1.06265481353079,0.395401624707549,-0.376169126982682,5.04011120589668,-0.91646038962347,1.08909783923565,10.5715057017055,-1.18326177020424,2.36353460255152,-16.4050913227415,-8.60280291112875,10.5398360238524,1.47718139186495,6.27532772789992,-3.60876911916725,4.09850004145505,-0.744615052109043,87.7935813595119,-0.323293632928618,-5.18729617218508,-1.16424950848207,-5.99613032357923,-10.6753937174612,7.84777167524304,0.380102685672038,5.10282710545579,-4.89522074959439,4.45297398215682,-3.10545482767169,89.1291915429304,-0.348656716822968,-0.823422956226858,1.47889744810192,-4.81734814466348,-2.37221394427387,7.7488018022353,4.7628109291769,0.981025650359954,-2.8706441115012,1.28081650472398,0.736139328522284,-3.13641908033687,5.8874610979523,0.0,0.0,0.0,2.08354843601748,-0.569321762253576,3.97466443974493,-0.726177726600842,-1.13952165217539,-0.877411171520034,-0.774687436926868,-1.34155684276222,3.63489949176133,0.0,0.0,0.0
0.21666666666666667,1.15500123758652,-1.1444629948907,-2.38579894592779,0.465501079528746,-0.552790315869576,-6.88375851434984,0.465444063232783,-0.552838337449563,-1.06332675404181,0.390280041951723,-0.376111037331886,5.03959721629804,-0.897644332205602,1.08607150964074,10.5807169342614,-1.15076329737695,2.34983644867676,-16.3875412277662,-8.63695450719412,10.4958312251991,1.44809650437233,6.29046918089149,-3.59188461833514,4.04765910382062,-0.706659300018022,87.8225611154508,-0.362647743798329,-5.10973637475052,-1.14696752097845,-5.93832594128212,-10.619078065359,7.82109095358168,0.347743409876274,5.12437629770973,-4.87177421081124,4.40535358229327,-3.05727329962177,89.1194506679764,-0.353651908861176,-0.789520560292633,1.50820992083219,-4.73490701689599,-2.36227229275388,7.76198957808337,4.75002129257369,1.00507712014761,-2.91740721366173,1.3382935098909,0.700636411708257,-3.12242571413107,5.93020829189593,0.0,0.0,0.0,2.05973796056371,-0.561737586237096,3.94572472543176,-0.72743057047887,-1.1482143463849,-0.86437498864851,-0.748554071748891,-1.32905614615744,3.64957216115113,0.0,0.0,0.0
0.23333333333333334,1.14019839777125,-1.14319499678201,-2.38770979076272,0.459004189176002,-0.551633369241754,-6.8846438766375,0.458947293834201,-0.55168072168153,-1.06421211797938,0.385344328688914,-0.375753172923046,5.03892354688776,-0.879108203852337,1.08357233821438,10.5900949915339,-1.11854303232597,2.33721500785489,-16.3696916051177,-8.67169819655934,10.4554555112012,1.41977395232627,6.30662236413782,-3.57666354979407,3.99947030500905,-0.672807828823693,87.8522978382194,-0.399588886512463,-5.03701222723432,-1.12994545018357,-5.88260956495221,-10.5644809877286,7.79538045840242,0.313966657302967,5.14631477006079,-4.84583211237927,4.3599323814661,-3.01297435217888,89.105128135377,-0.355479941755462,-0.756977654222892,1.53659196839959,-4.65556163310782,-2.35256930241204,7.77422029340939,4.7373858861069,1.02611753761859,-2.95599973615338,1.39179245408868,0.668967045566717,-3.11230464535205,5.97128377237026,0.0,0.0,0.0,2.03727635514071,-0.56193786100115,3.91693268268483,-0.72799487736053,-1.15299728822619,-0.853215343840103,-0.723600768547844,-1.31606760598109,3.66427984207599,0.0,0.0,0.0
0.25,1.12635536694574,-1.14194613220593,-2.38822115979497,0.452927613676897,-0.550526368412521,-6.8849050704242,0.452870824717618,-0.55057308430061,-1.06447329398487,0.380725507321457,-0.37540035423633,5.03871871076804,-0.861956158412307,1.08109623265906,10.5979246356351,-1.08878272399503,2.32525182472398,-16.3547559335269,-8.70522392481285,10.4164352879741,1.39437018441028,6.32310995292097,-3.5623283386523,3.95637663037047,-0.640145664859858,87.8811498224459,-0.435199697058597,-4.9678578777128,-1.10715082523496,-5.82676652690856,-10.5138441875319,7.76966659910991,0.284772867950628,5.16728595230902,-4.82877737114869,4.3186154095128,-2.96960076777037,89.0970947169107,-0.359364587673311,-0.724653776686195,1.57011424557965,-4.57748094328072,-2.33997588069523,7.78883918692069,4.72826722333911,1.04121297518977,-2.99398325536974,1.44480891186428,0.64070831036235,-3.10464100588959,6.01006140635804,0.0,0.0,0.0,2.0144813881992,-0.561199410804023,3.8916817167059,-0.728319412070641,-1.15718021176679,-0.841528017415474,-0.699921098562743,-1.30444895142642,3.67827983502172,0.0,0.0,0.0
0.26666666666666666,1.11364912357812,-1.14067871663043,-2.38598862395507,0.447347627247429,-0.549462477688362,-6.88394434113842,0.447290939442243,-0.5495086104045,-1.0635125512828,0.376479467390747,-0.375042029269221,5.03943108066254,-0.846588429721162,1.07830823679492,10.6027711220121,-1.06232547787795,2.31352469200684,-16.3454086038934,-8.73695713213403,10.3767837257702,1.37346877925809,6.3404545779941,-3.54907508462662,3.92101252848627,-0.607754627949397,87.9093262210156,-0.470407587876919,-4.90066726026174,-1.07316149093215,-5.7694919046012,-10.468745229213,7.74372520537784,0.26360726185035,5.18677749065916,-4.82734001308225,4.2833740791043,-2.92537592375366,89.1012463379932,-0.368107941837532,-0.691699788851296,1.61313011351732,-4.49922712529801,-2.32204893073968,7.81018841505019,4.72582493882275,1.04698252592321,-3.03703641619429,1.50078288440576,0.616713720936078,-3.09875704040222,6.04632543425836,0.0,0.0,0.0,1.99047421343939,-0.557283190148281,3.87203660404239,-0.72884861872972,-1.16069383770527,-0.828191037900036,-0.678102076675797,-1.29567032341901,3.69108236463338,0.0,0.0,0.0
0.2833333333333333,1.10190279472311,-1.13943375821416,-2.38235659018231,0.442187951288786,-0.548449737163608,-6.88235945998743,0.442131368786742,-0.548495339930307,-1.06192767500657,0.372550445885174,-0.374689630673346,5.04061219105856,-0.832604335927015,1.07554338736627,10.6060689594031,-1.03832876702609,2.30245207664472,-16.3389733387698,-8.76747603699959,10.3384828286916,1.35548825694473,6.35811859678714,-3.53670910407493,3.89074260301095,-0.576561208952834,87.9366258272478,-0.504289226800045,-4.83705805781831,-1.03339806100697,-5.71208182967866,-10.4276099292713,7.71779387582025,0.247022477985291,5.205261325395,-4.83479297292804,4.25221107793679,-2.88204596186099,89.1116940892924,-0.378844088215626,-0.658981815158463,1.66128357787167,-4.42223616973985,-2.301235091726,7.83392881842797,4.72690488514789,1.04679469562584,-3.07945153195997,1.55626269145978,0.596135799295074,-3.0953187819766,6.08029691121853,0.0,0.0,0.0,1.96613342572879,-0.552429569527444,3.855929802816,-0.729138002023011,-1.16360886669452,-0.814325584947286,-0.657555718569849,-1.28826171486645,3.70317364144439,0.0,0.0,0.0
0.3,1.09097770642167,-1.13923668631391,-2.37947943632978,0.437351947406215,-0.547931899438202,-6.88110531142567,0.43729542613993,-0.547977008689112,-1.06067352507122,0.368901682732553,-0.374680914539454,5.04154586897616,-0.819906585321419,1.07330331303606,10.6104068398184,-1.0164451930192,2.29287773024151,-16.3306368240043,-8.79669867711398,10.3052117098456,1.33783538149353,6.37384078719557,-3.52386358230899,3.86010263978273,-0.546427538887731,87.960780151192,-0.535156913753242,-4.78059758299086,-0.99808998821324,-5.65622522963233,-10.3879512324663,7.69159758450053,0.230677746072947,5.22285352155338,-4.84232984904366,4.2210737560199,-2.84193496713798,89.1216304769709,-0.388283845967165,-0.627926670165118,1.70758293650464,-4.34899125411029,-2.28173654675768,7.85038098630849,4.72539277641892,1.04784861938286,-3.11172216326997,1.60441593099855,0.575999687912098,-3.09492841234696,6.11200265853791,0.0,0.0,0.0,1.94241792955201,-0.544634410750668,3.84054654259358,-0.728308426551153,-1.16944636547192,-0.80089699587502,-0.636612639189192,-1.27967129509343,3.7152750353249,0.0,0.0,0.0
0.31666666666666665,1.08082501340598,-1.14106886399916,-2.37875760918066,0.432782437067703,-0.548338564079078,-6.88080176349933,0.432725880730623,-0.548383206211924,-1.06036997131187,0.365524464395732,-0.375340307944716,5.04176720411423,-0.808257081931163,1.07160264913775,10.618237074528,-0.996280663798637,2.28470771184092,-16.3158384503669,-8.8242107177667,10.2801677578047,1.32080901984068,6.38522624866098,-3.51055341345103,3.82525848604217,-0.516593904947877,87.9802757439413,-0.562899450494105,-4.73571697988498,-0.974737810772271,-5.60173682171135,-10.3492277613597,7.66417282228906,0.214166165571689,5.24035666158123,-4.84729794296416,4.18651460465934,-2.80654951070328,89.1293818148257,-0.395888033716915,-0.599295685146306,1.74843171641601,-4.28090974558456,-2.26627365365037,7.85297443560133,4.71701696470907,1.054600707532,-3.12514094123468,1.63960515258,0.555391887821328,-3.10004867611616,6.14059233572901,0.0,0.0,0.0,1.91972692793423,-0.530250115550689,3.82433615004914,-0.724986922530533,-1.18257241016023,-0.788497747668409,-0.61448543516397,-1.26831674933996,3.72747866008996,0.0210348788937159,5.1275189509588e-06,0.000491285387400038
0.3333333333333333,1.07149262418089,-1.1439494225784,-2.37878940632632,0.428536107584426,-0.549240493074557,-6.88082857647988,0.428479457371687,-0.549284698162355,-1.06039678515777,0.362427139759139,-0.376343713445307,5.04174132514746,-0.797894450309405,1.07042928759793,10.6271081323368,-0.978228706932814,2.27804186386165,-16.2991356479553,-8.85041782143233,10.2601489209874,1.30410571496718,6.39466520502096,-3.4967564347878,3.79003722844071,-0.487846788174246,87.9966299657271,-0.587647516333149,-4.69798413211608,-0.955857072780278,-5.54879369421162,-10.3119813295621,7.63648785583199,0.19788926198672,5.25696898638594,-4.85234815684718,4.15198029073742,-2.77439019161705,89.1366320191872,-0.402214464894729,-0.57231843582523,1.78741093874136,-4.21657643805113,-2.25212184137343,7.84827540006727,4.7060382422022,1.06265150078068,-3.12843499139893,1.66745174031427,0.535232096332317,-3.10821443082379,6.16691937217331,0.0,0.0,0.0,1.89766356752015,-0.512924125537517,3.80884260542927,-0.720552821561166,-1.19862174202635,-0.776539421559451,-0.591961430610314,-1.25578194780283,3.73969474170256,0.0420697154128698,7.60577490570899e-06,0.000984401264740643
0.35,1.0629876316039,-1.14596007748818,-2.37752643714818,0.424687366748385,-0.549793065458567,-6.88028062052561,0.424630653576872,-0.54983686830581,-1.05984882250577,0.359598715582655,-0.377055998209718,5.04214702591394,-0.789435711818203,1.07024251715144,10.6322521193445,-0.963123486435372,2.27400941032712,-16.2893932738603,-8.87647223854671,10.2392434196884,1.28422915555858,6.40708217863763,-3.48105743245494,3.76046765468603,-0.46236810825833,88.0121215531854,-0.608078161866882,-4.65766933406259,-0.929205103554407,-5.49963824172765,-10.2753523651059,7.61115223665438,0.178722034397875,5.27041022839032,-4.85662718318209,4.12376662547591,-2.74329013259337,89.1416066236712,-0.40564739348247,-0.546119400132552,1.8282941210719,-4.15422709837369,-2.23531039460533,7.84630725531349,4.6991385276008,1.06591693724272,-3.13825519179069,1.69802467791184,0.515290549307546,-3.11263871756579,6.19356323559218,0.0,0.0,0.0,1.87599138431115,-0.501593706708206,3.79589852769391,-0.718250448109475,-1.20801669902754,-0.764214573934309,-0.569733866212756,-1.24426326355463,3.75237174100117,0.0,0.0,0.0
0.36666666666666664,1.05554648884696,-1.14658001123655,-2.37385900693476,0.421358757287636,-0.549777379953886,-6.87866553950847,0.421302044992093,-0.549820834665392,-1.05823373129662,0.357113169895744,-0.377304711440895,5.04335369951329,-0.784483476183353,1.07137540679535,10.6305836181485,-0.95366298197623,2.27392444461166,-16.292374136604,-8.90231456923459,10.2137372202997,1.25831486204773,6.42653588850487,-3.46250720619811,3.7404699506975,-0.444110059813263,88.0275877845279,-0.621091218745319,-4.60954302524562,-0.8829893499174,-5.45796372477322,-10.2391383755423,7.58868822976598,0.154392238623015,5.27833597559709,-4.86239514307506,4.1068524548371,-2.71199322026509,89.14501962388,-0.405513797399089,-0.518553811116005,1.8764353233164,-4.09556879985828,-2.21223454831137,7.85191743179955,4.70077397201485,1.05949973707641,-3.16401710809652,1.73757146664598,0.495667421654998,-3.10954760125881,6.2218484566359,0.0,0.0,0.0,1.8539463125207,-0.501582272619985,3.78730705897334,-0.720098350572211,-1.20488992665981,-0.750453317224754,-0.547886493748516,-1.23477145761625,3.76558811034525,-0.168406255046803,-1.77728585719454e-05,-0.00357647264686898
