time,l5s1_lateralFlexion,l5s1_axialFlexion,l5s1_flexion,l4l3_lateralFlexion,l4l3_rotation,l4l3_flexion,l1t12_lateralFlexion,l1t12_rotation,l1t12_flexion,t9t8_lateralFlexion,t9t8_rotation,t9t8_flexion,t1c7_lateralFlexion,t1c7_rotation,t1c7_flexion,head_lateralFlexion,head_rotation,head_flexion,r_t4_shoulder_adduction,r_t4_shoulder_rotation,r_t4_shoulder_flexion,r_shoulder_adduction,r_shoulder_rotation,r_shoulder_flexion,r_elbow_deviation,r_elbow_pronation,r_elbow_flexion,r_wrist_deviation,r_wrist_pronation,r_wrist_flexion,l_t4_shoulder_adduction,l_t4_shoulder_rotation,l_t4_shoulder_flexion,l_shoulder_adduction,l_shoulder_rotation,l_shoulder_flexion,l_elbow_deviation,l_elbow_pronation,l_elbow_flexion,l_wrist_deviation,l_wrist_pronation,l_wrist_flexion,r_hip_adduction,r_hip_rotation,r_hip_flexion,r_knee_adduction,r_knee_rotation,r_knee_flexion,r_ankle_adduction,r_ankle_rotation,r_ankle_flexion,r_ballfoot_adduction,r_ballfoot_rotation,r_ballfoot_flexion,l_hip_adduction,l_hip_rotation,l_hip_flexion,l_knee_adduction,l_knee_rotation,l_knee_flexion,l_ankle_adduction,l_ankle_rotation,l_ankle_flexion,l_ballfoot_adduction,l_ballfoot_rotation,l_ballfoot_flexion
0.0,1.66270647695067,1.64126816603205,-0.83536114316585,0.806564230262151,0.653867415070357,-6.20355425359747,0.806631671678036,0.653784213491047,-0.383122766216096,0.551566470017398,0.549721397762071,5.54854023738616,-0.540584070338733,1.30937590909034,12.5995141958809,-0.448703343822124,2.59223497865839,-12.6287630364037,-7.93803368245131,12.7777791045915,0.16360627421659,6.4634881661492,-4.23256318253,8.36519527796526,-5.74622576399025,78.7424360804022,6.43214329700509,-21.7936907853856,-64.7703346856896,-21.0701648904766,-13.2705172845664,0.947771320238493,2.24435945235826,10.7931061702203,-1.9732744458264,5.70566033096973,3.21801058762816,72.5901660878144,2.85794850841863,-18.36036561778,95.6021367109992,15.3362558162126,-0.847220575676023,3.96712781409916,4.10107220747093,-0.10226056941762,-1.21052762756441,3.48984897617264,0.807602626196113,-5.0779578454109,6.45166132065915,0.0,0.0,0.0,-0.632052651911084,6.11945182792977,1.77595960160935,-0.990710035443507,-2.03853992815908,0.780739461757935,1.68383388871227,-5.75819551059123,1.85747369901333,-1.09800888348369,0.0110901088101889,0.0556198930342747
0.016666666666666666,1.63051679490194,1.64602123337529,-0.84443676830392,0.79250337634412,0.657402903243179,-6.2074693568541,0.792571327983407,0.657321478240282,-0.387038073074444,0.540800283068129,0.551285215505138,5.54560111931582,-0.495919546416883,1.30467597503079,12.6235736605324,-0.370134336694769,2.56552868481435,-12.5831975815425,-7.94653864504389,12.4562826687792,0.19508034378773,6.32758473534748,-3.99904530657931,7.79821798506382,-5.66518035485171,78.8883016400203,6.12338492841007,-21.2551393371965,-65.2801667772132,-20.673308509452,-13.0345390883123,0.941821024893177,2.22008985712898,10.3310396860312,-1.97947549347673,5.4869057084493,2.97519489415232,72.5601301162647,2.68566732303657,-17.9919933622386,95.9931752167936,14.8579381789154,-0.990565035404426,4.00546322916988,4.11388200162837,0.0705462074563891,-1.34292001968939,3.59736796271906,0.679024560609045,-4.99010871483189,6.47714861420907,0.0,0.0,0.0,-0.625835055428245,6.28546126996203,1.74884973424356,-0.932508767288216,-2.3467731782925,0.771412291407023,1.69924159556869,-5.61652206311255,1.84325125010691,-1.09535493009025,0.00688021719664077,-0.16721767727781
0.03333333333333333,1.59833020021186,1.650777881861,-0.853523858947964,0.778443406333627,0.66093796791069,-6.21138883382843,0.778511660945638,0.660857852691997,-0.39095744198502,0.530034523522381,0.552847890638987,5.54265953654968,-0.451265684189319,1.30003628237715,12.6476604751179,-0.291548978075499,2.53897123645766,-12.5376107458058,-7.95468506233453,12.134808709088,0.225692506570856,6.19672103210116,-3.76220257714272,7.23125587841936,-5.58211202173409,79.033447899458,5.8151270314473,-20.7148578078845,-65.7848298984444,-20.280285981682,-12.7985515020638,0.935843300701771,2.19589648136424,9.86901156319089,-1.98368900644096,5.26842157642107,2.73217871359018,72.530627397951,2.51373371293731,-17.6226611514904,96.3798691510479,14.3808596334681,-1.13393288389448,4.04368940169592,4.12666413459295,0.243111549259284,-1.47560927530281,3.70530920196724,0.550476444174464,-4.90222999321534,6.50248202124966,0.0,0.0,0.0,-0.619606023923356,6.45143027045905,1.72149834923937,-0.874217851556515,-2.65498068875446,0.762133242206706,1.71470325248615,-5.47485451162067,1.82905796214356,-1.09267989364517,0.0026907059561443,-0.390054794576066
0.05,1.56582393880399,1.65668307064346,-0.86114790597884,0.764296062645933,0.664988089473489,-6.21465969378004,0.764364651321013,0.664909248556692,-0.394228133417938,0.519164774073459,0.55478713305448,5.54020386241071,-0.409001960067765,1.29415136538442,12.666656836581,-0.217693209673947,2.51116336738609,-12.5015680427397,-7.96410828328307,11.8357983563398,0.251860700638144,6.08316918935969,-3.53952996668044,6.70783656063353,-5.50250309730953,79.1696996824117,5.52408257145633,-20.2015622071384,-66.256891670097,-19.9135343705078,-12.5796352481954,0.932505420263251,2.17533594716269,9.44010239985514,-1.98509134784855,5.06966686399202,2.50181194392201,72.5001744411885,2.35600928154876,-17.2786139496541,96.7505289414479,13.9231026903663,-1.25724231951351,4.08405633104849,4.13440615079481,0.398626681500833,-1.60456838607954,3.80746410147983,0.430822309155452,-4.81951307488634,6.53380118935951,0.0,0.0,0.0,-0.615453356950353,6.60541035291644,1.6929370284838,-0.820099476641008,-2.93263966291171,0.763049444932012,1.72771320441976,-5.3489269540753,1.83388463101581,-1.08992133856241,-0.000702382156630148,-0.570972531793362
0.06666666666666667,1.53307579946253,1.66459503596426,-0.865639946023778,0.750138434706279,0.669924007211528,-6.21654294691456,0.750207517495085,0.669846605156287,-0.396111323848714,0.50822108405775,0.557384984163901,5.53878736961309,-0.370187108509944,1.28607007622162,12.6768183825739,-0.150804263276337,2.48079963836665,-12.4820515152457,-7.97495194618512,11.5686158810524,0.271389632718731,5.99184760054841,-3.34042480858639,6.24878191448962,-5.42976618757697,79.2943047144847,5.25686939017516,-19.7265082215918,-66.6851262742542,-19.5821040460143,-12.3847968136533,0.934589972708094,2.16028103049947,9.05762698110304,-1.98244180302088,4.89979976349563,2.28928341002288,72.4664197074108,2.2187277356608,-16.9705425918042,97.1011644337853,13.491489862032,-1.35200128291928,4.13098984608601,4.13374835949303,0.53081181008872,-1.73362022477756,3.90247748773183,0.322948628594965,-4.74201873737243,6.57565059976252,0.0,0.0,0.0,-0.612337888392553,6.74081664324604,1.66170331947438,-0.773085471195633,-3.16603704020862,0.781530048503582,1.73662355413145,-5.2442158598607,1.87036508004216,-1.087322454777,-0.00288828720787595,-0.687596204558085
0.08333333333333333,1.50000580257927,1.67365231662305,-0.868670425080476,0.735892548270913,0.675374631666056,-6.21777773625222,0.735962199298577,0.675298717699211,-0.397346106577554,0.497172827829666,0.560359321847642,5.53785659236496,-0.333751709350973,1.2766964229852,12.6818808728573,-0.0886517611557244,2.44906924343372,-12.4720890746488,-7.98735678513011,11.3239016317216,0.286841290252797,5.91563430004447,-3.15710796130884,5.83333385064384,-5.36124724799177,79.4102945652874,5.00668247954707,-19.279060201629,-67.0826454584536,-19.2757152404348,-12.20703299542,0.939285574365298,2.14889012725814,8.70829165675925,-1.97788181887561,4.74944142979768,2.08943766230122,72.4315679249417,2.09561200299877,-16.6878277640156,97.4371153219265,13.0788061941956,-1.42667705285451,4.18018207035011,4.12806914973541,0.645907769742277,-1.85884838065626,3.99161522671655,0.223940559099994,-4.66974256211709,6.62355678732042,0.0,0.0,0.0,-0.611247199089873,6.86424360537514,1.62938120925453,-0.730579871627175,-3.36897865143433,0.810194763085807,1.74294806056284,-5.15523006336412,1.92584163849209,-1.08465147163574,-0.00429136131256947,-0.76230054500481
0.1,1.46605470829876,1.68241905626931,-0.873772122051654,0.721237386223687,0.680741702620931,-6.21992755646308,0.721307600019005,0.680667303859872,-0.399495919429889,0.485824510100871,0.563240808735935,5.53624033745513,-0.298881082156682,1.26750573584605,12.6879435613984,-0.0292764616595698,2.41830883541419,-12.4603181626331,-8.00297219136618,11.0959935195559,0.301905210915911,5.84803364327309,-2.98174631423909,5.4426526518965,-5.29364201131845,79.5182360463539,4.77002567274391,-18.855270530396,-67.459129770389,-18.9874334836046,-12.0424118324141,0.940891302012281,2.13913418817041,8.38525687880549,-1.97600192155408,4.61020527200358,1.899680805147,72.4008944137737,1.9816420028761,-16.4247646786241,97.7611821486125,12.6819733844736,-1.48662592559379,4.22081030567294,4.12247259106164,0.745978232306381,-1.96455158137933,4.07247418059478,0.133953219941909,-4.60778553920048,6.67017022577876,0.0,0.0,0.0,-0.617303935411136,6.98352520183464,1.59958817351431,-0.688572535356767,-3.55222828772168,0.837070434420006,1.74890620020718,-5.08124610238436,1.98136054339233,-1.08113512621654,-0.00538690212086464,-0.820290603956167
0.11666666666666667,1.43036847389888,1.69012337520213,-0.882709372038496,0.705755820996596,0.685726428083081,-6.22377102764571,0.705826556368829,0.68565364208628,-0.403339374941528,0.473886878243954,0.56577528358315,5.53335545376633,-0.264781493183383,1.25870232683288,12.6973159450931,0.0288016752154611,2.38856903721405,-12.4424309498521,-8.02358156359465,10.8839221458452,0.318614896281915,5.78660540972376,-2.80997781525153,5.06976151096814,-5.22474300965016,79.6169828211803,4.54643355542948,-18.4560655124728,-67.8192075492168,-18.7148953448143,-11.8906324595982,0.936713691987912,2.13030986219597,8.08907916613876,-1.97973925466206,4.48015549497031,1.71923739588953,72.3783652905288,1.87540909704824,-16.1827097835569,98.0715267830136,12.2991908244004,-1.53090405603801,4.24358997935624,4.11688041258381,0.829719033452966,-2.03868220719039,4.14146524088309,0.0538408450276398,-4.55974079517521,6.7132500498027,0.0,0.0,0.0,-0.633997416999853,7.10310560963956,1.57289799004596,-0.644960327729511,-3.71712270972379,0.857954128614093,1.75563066531673,-5.0249342927381,2.03122407453152,-1.07681387140744,-0.00627019388906196,-0.866352987194491
0.13333333333333333,1.39380012779007,1.69753466484436,-0.893710634735054,0.689864094208428,0.690625291419033,-6.22852659921047,0.689935339554329,0.690554169558907,-0.408094933827139,0.461648653285043,0.568214944482898,5.52978735202132,-0.232247552643555,1.25008780310643,12.7076836239987,0.0841050791869174,2.35981318038563,-12.4227395412957,-8.04737012004338,10.6886221367872,0.335139380994802,5.7328471587173,-2.64675982982665,4.72163263632232,-5.15728184053074,79.7077355145127,4.33625059960379,-18.0808032503455,-68.1592394980439,-18.4597878680322,-11.7519966736974,0.929503178939566,2.12307823284054,7.8191818838432,-1.98666025117517,4.36118785228145,1.54903058224983,72.3598705138231,1.77807140653398,-15.9603670229904,98.3708386571691,11.9320505867117,-1.56045504065115,4.25780478861361,4.11138362153419,0.898628939275367,-2.09316356935831,4.20193848772981,-0.0172531364744316,-4.52201492977117,6.75509504236897,0.0,0.0,0.0,-0.657843232677366,7.21857127417445,1.54873992616487,-0.601741905557173,-3.86230836756884,0.877057601892362,1.76203320207547,-4.98362276650911,2.08112564540435,-1.07165363581618,-0.00684702012675968,-0.895700896452221
0.15,1.35835291116293,1.70552833800046,-0.905008244637979,0.674491870715073,0.695732384624571,-6.23341912912256,0.674563630953499,0.695662808231175,-0.412987414776794,0.449781784898125,0.570849628553872,5.52611642072347,-0.202849131004936,1.24255082698754,12.7182100672821,0.134162464539234,2.33428655429382,-12.4028081953302,-8.0705281429481,10.5072900861757,0.349304480703471,5.68651940865677,-2.49796371376438,4.40033173689616,-5.0951867707711,79.7945752908704,4.13724083301374,-17.7231095330827,-68.4762195427278,-18.2213917461415,-11.6234778741834,0.921736989938646,2.1174339520532,7.56701694401722,-1.99312288374923,4.25071329037582,1.38899126822799,72.3385868027747,1.6884978203463,-15.7480935652973,98.6685344956166,11.5826349122734,-1.58347439374028,4.28045236099697,4.11133435503779,0.958991591676285,-2.14826279639686,4.26191982942281,-0.0817312822258772,-4.48890665091098,6.79515487825693,0.0,0.0,0.0,-0.683529801745076,7.32447073758513,1.52899534335894,-0.560949231044962,-3.99448092296201,0.89502632792974,1.76703443626221,-4.94857630250472,2.12920067270045,-1.06476392478174,-0.00729930217925984,-0.91917893821538
0.16666666666666666,1.32436504332244,1.71550515415481,-0.916500916968948,0.659849525004685,0.701652464076977,-6.23840816064535,0.659921909878923,0.701584369405999,-0.417976406455066,0.438396875353167,0.574146752152543,5.52237167402543,-0.177358297308545,1.23654903158726,12.7288174471592,0.177759400620426,2.31312853564564,-12.3827824125261,-8.09183156158189,10.3410734148119,0.359795242551542,5.64759627886584,-2.37136061990547,4.1113926520919,-5.04093532215947,79.8802008753024,3.94774699031513,-17.3826774583254,-68.7621480179736,-18.0035883592826,-11.5048286006874,0.913202139752275,2.11466016835607,7.33155678417814,-1.99806319886743,4.14881868656849,1.24027284288798,72.3109566385832,1.60724691514123,-15.5449055154537,98.9725901876545,11.2530510599598,-1.60169264349124,4.32308476848272,4.12225107915765,1.01216001313807,-2.21302215458715,4.32660444566941,-0.140122304707007,-4.45960038495215,6.83320499352361,0.0,0.0,0.0,-0.710615909485472,7.41704910021381,1.5165350334753,-0.522563040642775,-4.11599826929568,0.912395871390891,1.76942033191592,-4.91760391365621,2.17482396136565,-1.05517318885926,-0.00766559805517862,-0.93954769614733
0.18333333333333332,1.29149910926147,1.72605944197777,-0.928298350737694,0.645726670336594,0.707778876575468,-6.24353754284357,0.645799707094693,0.7077122700436,-0.423105782719383,0.427383436799163,0.577637678674835,5.518521417789,-0.1550022822566,1.2316256142529,12.7395773937621,0.216109741640075,2.29519718822425,-12.362518071647,-8.11257033716658,10.1888354544213,0.368036600691235,5.6152483575206,-2.25962236109395,3.84925062591529,-4.99217450463122,79.962140275663,3.76938747695993,-17.0601032414528,-69.0257588599591,-17.8019471953912,-11.3962996415889,0.904115235084332,2.11344563483293,7.11381435650269,-2.00275703286991,4.0554165891227,1.10168385110753,72.2804559919793,1.53383025329721,-15.3519070641052,99.2756888676662,10.9410992427219,-1.61338296306088,4.37413565711362,4.1386183571299,1.05674765856536,-2.27835499325993,4.39080211153345,-0.191894322410426,-4.43490236637304,6.86948708397933,0.0,0.0,0.0,-0.73956773441345,7.50007236614164,1.50853627850892,-0.48655277273729,-4.22448858920854,0.928614435381345,1.77042322866071,-4.89289794462594,2.21861569602648,-1.04385462310208,-0.00790617695401177,-0.954045955500268
