time,Trigger
0.1845,0.00026702880859375
0.185,0.00026702880859375
0.1855,0.000152587890625
0.186,0.000152587890625
0.1865,-3.814697265625e-05
0.187,-3.814697265625e-05
0.1875,0.00019073486328125
0.188,0.00019073486328125
0.1885,0.00019073486328125
0.189,0.00019073486328125
0.1895,0.00064849853515625
0.19,0.00064849853515625
0.1905,0.000457763671875
0.191,0.000457763671875
0.1915,0.00011444091796875
0.192,0.00011444091796875
0.1925,0.000152587890625
0.193,0.000152587890625
0.1935,0.0002288818359375
0.194,0.0002288818359375
0.1945,0.0002288818359375
0.195,0.0002288818359375
0.1955,0.000152587890625
0.196,0.000152587890625
0.1965,0.00087738037109375
0.197,0.00087738037109375
0.1975,0.000152587890625
0.198,0.000152587890625
0.1985,0.0008392333984375
0.199,0.0008392333984375
0.1995,0.0
0.2,0.0
0.2005,0.00030517578125
0.201,0.00030517578125
0.2015,0.0
0.202,0.0
0.2025,0.00041961669921875
0.203,0.00041961669921875
0.2035,0.00026702880859375
0.204,0.00026702880859375
0.2045,0.00064849853515625
0.205,0.00064849853515625
0.2055,0.00057220458984375
0.206,0.00057220458984375
0.2065,0.00041961669921875
0.207,0.00041961669921875
0.2075,-3.814697265625e-05
0.208,-3.814697265625e-05
0.2085,0.0003814697265625
0.209,0.0003814697265625
0.2095,-3.814697265625e-05
0.21,-3.814697265625e-05
0.2105,0.00011444091796875
0.211,0.00011444091796875
0.2115,0.00026702880859375
0.212,0.00026702880859375
0.2125,-0.00011444091796875
0.213,-0.00011444091796875
0.2135,0.00080108642578125
0.214,0.00080108642578125
0.2145,0.0003814697265625
0.215,0.0003814697265625
0.2155,0.0003814697265625
0.216,0.0003814697265625
0.2165,0.00034332275390625
0.217,0.00034332275390625
0.2175,0.0002288818359375
0.218,0.0002288818359375
0.2185,0.0005340576171875
0.219,0.0005340576171875
0.2195,0.00049591064453125
0.22,0.00049591064453125
0.2205,0.0003814697265625
0.221,0.0003814697265625
0.2215,0.000762939453125
0.222,0.000762939453125
0.2225,0.00011444091796875
0.223,0.00011444091796875
0.2235,-0.00011444091796875
0.224,-0.00011444091796875
0.2245,0.00087738037109375
0.225,0.00087738037109375
0.2255,0.0005340576171875
0.226,0.0005340576171875
0.2265,0.00026702880859375
0.227,0.00026702880859375
0.2275,-0.00011444091796875
0.228,-0.00011444091796875
0.2285,0.00011444091796875
0.229,0.00011444091796875
0.2295,0.00034332275390625
0.23,0.00034332275390625
0.2305,0.00049591064453125
0.231,0.00049591064453125
0.2315,3.814697265625e-05
0.232,3.814697265625e-05
0.2325,0.000152587890625
0.233,0.000152587890625
0.2335,0.00011444091796875
0.234,0.00011444091796875
0.2345,3.814697265625e-05
0.235,3.814697265625e-05
0.2355,0.0005340576171875
0.236,0.0005340576171875
0.2365,0.0006103515625
0.237,0.0006103515625
0.2375,7.62939453125e-05
0.238,7.62939453125e-05
0.2385,7.62939453125e-05
0.239,7.62939453125e-05
0.2395,-0.00019073486328125
0.24,-0.00019073486328125
0.2405,0.00030517578125
0.241,0.00030517578125
0.2415,0.0
0.242,0.0
0.2425,-7.62939453125e-05
0.243,-7.62939453125e-05
0.2435,0.000457763671875
0.244,0.000457763671875
0.2445,0.00049591064453125
0.245,0.00049591064453125
0.2455,0.00019073486328125
0.246,0.00019073486328125
0.2465,0.00011444091796875
0.247,0.00011444091796875
0.2475,0.00041961669921875
0.248,0.00041961669921875
0.2485,0.00041961669921875
0.249,0.00041961669921875
0.2495,0.00034332275390625
0.25,0.00034332275390625
0.2505,0.0
0.251,0.0
0.2515,-3.814697265625e-05
0.252,-3.814697265625e-05
0.2525,0.00011444091796875
0.253,0.00011444091796875
0.2535,0.00057220458984375
0.254,0.00057220458984375
0.2545,0.00011444091796875
0.255,0.00011444091796875
0.2555,0.00019073486328125
0.256,0.00019073486328125
0.2565,0.00019073486328125
0.257,0.00019073486328125
0.2575,0.00019073486328125
0.258,0.00019073486328125
0.2585,0.0002288818359375
0.259,0.0002288818359375
0.2595,0.0003814697265625
0.26,0.0003814697265625
0.2605,0.00057220458984375
0.261,0.00057220458984375
0.2615,0.00064849853515625
0.262,0.00064849853515625
0.2625,0.00041961669921875
0.263,0.00041961669921875
0.2635,0.00049591064453125
0.264,0.00049591064453125
0.2645,0.00049591064453125
0.265,0.00049591064453125
0.2655,0.0002288818359375
0.266,0.0002288818359375
0.2665,0.00064849853515625
0.267,0.00064849853515625
0.2675,0.000152587890625
0.268,0.000152587890625
0.2685,0.000457763671875
0.269,0.000457763671875
0.2695,0.0
0.27,0.0
0.2705,0.000152587890625
0.271,0.000152587890625
0.2715,0.00034332275390625
0.272,0.00034332275390625
0.2725,0.00034332275390625
0.273,0.00034332275390625
0.2735,0.000152587890625
0.274,0.000152587890625
0.2745,0.0006866455078125
0.275,0.0006866455078125
0.2755,-3.814697265625e-05
0.276,-3.814697265625e-05
0.2765,3.814697265625e-05
0.277,3.814697265625e-05
0.2775,0.00019073486328125
0.278,0.00019073486328125
0.2785,0.00072479248046875
0.279,0.00072479248046875
0.2795,0.00011444091796875
0.28,0.00011444091796875
0.2805,-3.814697265625e-05
0.281,-3.814697265625e-05
0.2815,0.00064849853515625
0.282,0.00064849853515625
0.2825,0.00011444091796875
0.283,0.00011444091796875
0.2835,0.00011444091796875
0.284,0.00011444091796875
0.2845,7.62939453125e-05
0.285,7.62939453125e-05
0.2855,-7.62939453125e-05
0.286,-7.62939453125e-05
0.2865,-3.814697265625e-05
0.287,-3.814697265625e-05
0.2875,0.00041961669921875
0.288,0.00041961669921875
0.2885,0.00041961669921875
0.289,0.00041961669921875
0.2895,0.000152587890625
0.29,0.000152587890625
0.2905,0.00011444091796875
0.291,0.00011444091796875
0.2915,0.00011444091796875
0.292,0.00011444091796875
0.2925,0.00080108642578125
0.293,0.00080108642578125
0.2935,0.00011444091796875
0.294,0.00011444091796875
0.2945,-3.814697265625e-05
0.295,-3.814697265625e-05
0.2955,0.00026702880859375
0.296,0.00026702880859375
0.2965,0.0006103515625
0.297,0.0006103515625
0.2975,0.00049591064453125
0.298,0.00049591064453125
0.2985,0.0
0.299,0.0
0.2995,0.00019073486328125
0.3,0.00019073486328125
0.3005,-7.62939453125e-05
0.301,-7.62939453125e-05
0.3015,0.00057220458984375
0.302,0.00057220458984375
0.3025,0.00019073486328125
0.303,0.00019073486328125
0.3035,0.0003814697265625
0.304,0.0003814697265625
0.3045,0.000152587890625
0.305,0.000152587890625
0.3055,0.00049591064453125
0.306,0.00049591064453125
0.3065,0.00019073486328125
0.307,0.00019073486328125
0.3075,0.00011444091796875
0.308,0.00011444091796875
0.3085,0.000152587890625
0.309,0.000152587890625
0.3095,0.00011444091796875
0.31,0.00011444091796875
0.3105,0.00019073486328125
0.311,0.00019073486328125
0.3115,0.00041961669921875
0.312,0.00041961669921875
0.3125,0.000152587890625
0.313,0.000152587890625
0.3135,0.000152587890625
0.314,0.000152587890625
0.3145,0.000152587890625
0.315,0.000152587890625
0.3155,0.000457763671875
0.316,0.000457763671875
0.3165,0.0003814697265625
0.317,0.0003814697265625
0.3175,3.814697265625e-05
0.318,3.814697265625e-05
0.3185,-0.0002288818359375
0.319,-0.0002288818359375
0.3195,0.0005340576171875
0.32,0.0005340576171875
0.3205,3.814697265625e-05
0.321,3.814697265625e-05
0.3215,0.00034332275390625
0.322,0.00034332275390625
0.3225,-3.814697265625e-05
0.323,-3.814697265625e-05
0.3235,3.814697265625e-05
0.324,3.814697265625e-05
0.3245,7.62939453125e-05
0.325,7.62939453125e-05
0.3255,0.00102996826171875
0.326,0.00102996826171875
0.3265,0.0002288818359375
0.327,0.0002288818359375
0.3275,0.00095367431640625
0.328,0.00095367431640625
0.3285,7.62939453125e-05
0.329,7.62939453125e-05
0.3295,0.00026702880859375
0.33,0.00026702880859375
0.3305,0.000457763671875
0.331,0.000457763671875
0.3315,0.00049591064453125
0.332,0.00049591064453125
0.3325,0.00072479248046875
0.333,0.00072479248046875
0.3335,0.00030517578125
0.334,0.00030517578125
0.3345,0.000152587890625
0.335,0.000152587890625
0.3355,0.0008392333984375
0.336,0.0008392333984375
0.3365,0.00030517578125
0.337,0.00030517578125
0.3375,-3.814697265625e-05
0.338,-3.814697265625e-05
0.3385,0.00019073486328125
0.339,0.00019073486328125
0.3395,0.0002288818359375
0.34,0.0002288818359375
0.3405,0.0005340576171875
0.341,0.0005340576171875
0.3415,0.0002288818359375
0.342,0.0002288818359375
0.3425,3.814697265625e-05
0.343,3.814697265625e-05
0.3435,7.62939453125e-05
0.344,7.62939453125e-05
0.3445,-0.000152587890625
0.345,-0.000152587890625
0.3455,0.0003814697265625
0.346,0.0003814697265625
0.3465,0.00011444091796875
0.347,0.00011444091796875
0.3475,0.00041961669921875
0.348,0.00041961669921875
0.3485,0.00080108642578125
0.349,0.00080108642578125
0.3495,0.00019073486328125
0.35,0.00019073486328125
0.3505,0.0
0.351,0.0
0.3515,-7.62939453125e-05
0.352,-7.62939453125e-05
0.3525,0.00026702880859375
0.353,0.00026702880859375
0.3535,0.0006103515625
0.354,0.0006103515625
0.3545,0.0002288818359375
0.355,0.0002288818359375
0.3555,0.0002288818359375
0.356,0.0002288818359375
0.3565,0.000457763671875
0.357,0.000457763671875
0.3575,0.00011444091796875
0.358,0.00011444091796875
0.3585,0.000152587890625
0.359,0.000152587890625
0.3595,-3.814697265625e-05
0.36,-3.814697265625e-05
0.3605,0.00049591064453125
0.361,0.00049591064453125
0.3615,0.00034332275390625
0.362,0.00034332275390625
0.3625,3.814697265625e-05
0.363,3.814697265625e-05
0.3635,0.00019073486328125
0.364,0.00019073486328125
0.3645,0.00030517578125
0.365,0.00030517578125
0.3655,-3.814697265625e-05
0.366,-3.814697265625e-05
0.3665,-3.814697265625e-05
0.367,-3.814697265625e-05
0.3675,0.00049591064453125
0.368,0.00049591064453125
0.3685,0.00072479248046875
0.369,0.00072479248046875
0.3695,7.62939453125e-05
0.37,7.62939453125e-05
0.3705,0.00034332275390625
0.371,0.00034332275390625
0.3715,-3.814697265625e-05
0.372,-3.814697265625e-05
0.3725,0.00011444091796875
0.373,0.00011444091796875
0.3735,7.62939453125e-05
0.374,7.62939453125e-05
0.3745,0.00064849853515625
0.375,0.00064849853515625
0.3755,7.62939453125e-05
0.376,7.62939453125e-05
0.3765,7.62939453125e-05
0.377,7.62939453125e-05
0.3775,0.000152587890625
0.378,0.000152587890625
0.3785,0.000152587890625
0.379,0.000152587890625
0.3795,0.00049591064453125
0.38,0.00049591064453125
0.3805,0.0008392333984375
0.381,0.0008392333984375
0.3815,0.00041961669921875
0.382,0.00041961669921875
0.3825,-3.814697265625e-05
0.383,-3.814697265625e-05
0.3835,0.00041961669921875
0.384,0.00041961669921875
0.3845,3.814697265625e-05
0.385,3.814697265625e-05
0.3855,0.0005340576171875
0.386,0.0005340576171875
0.3865,0.0
0.387,0.0
0.3875,0.0006103515625
0.388,0.0006103515625
0.3885,0.00034332275390625
0.389,0.00034332275390625
0.3895,0.000152587890625
0.39,0.000152587890625
0.3905,0.00057220458984375
0.391,0.00057220458984375
0.3915,0.0002288818359375
0.392,0.0002288818359375
0.3925,-3.814697265625e-05
0.393,-3.814697265625e-05
0.3935,0.00034332275390625
0.394,0.00034332275390625
0.3945,0.00011444091796875
0.395,0.00011444091796875
0.3955,0.0006103515625
0.396,0.0006103515625
0.3965,0.000152587890625
0.397,0.000152587890625
0.3975,0.0
0.398,0.0
0.3985,0.00030517578125
0.399,0.00030517578125
0.3995,0.00011444091796875
0.4,0.00011444091796875
0.4005,0.00030517578125
0.401,0.00030517578125
0.4015,0.0003814697265625
0.402,0.0003814697265625
0.4025,0.00057220458984375
0.403,0.00057220458984375
0.4035,3.814697265625e-05
0.404,3.814697265625e-05
0.4045,0.00011444091796875
0.405,0.00011444091796875
0.4055,7.62939453125e-05
0.406,7.62939453125e-05
0.4065,0.00026702880859375
0.407,0.00026702880859375
0.4075,3.814697265625e-05
0.408,3.814697265625e-05
0.4085,0.00041961669921875
0.409,0.00041961669921875
0.4095,0.0002288818359375
0.41,0.0002288818359375
0.4105,0.00011444091796875
0.411,0.00011444091796875
0.4115,0.00019073486328125
0.412,0.00019073486328125
0.4125,0.0002288818359375
0.413,0.0002288818359375
0.4135,0.0005340576171875
0.414,0.0005340576171875
0.4145,0.0003814697265625
0.415,0.0003814697265625
0.4155,0.00041961669921875
0.416,0.00041961669921875
0.4165,7.62939453125e-05
0.417,7.62939453125e-05
0.4175,0.00057220458984375
0.418,0.00057220458984375
0.4185,0.00041961669921875
0.419,0.00041961669921875
0.4195,0.00019073486328125
0.42,0.00019073486328125
0.4205,3.814697265625e-05
0.421,3.814697265625e-05
0.4215,-7.62939453125e-05
0.422,-7.62939453125e-05
0.4225,0.00034332275390625
0.423,0.00034332275390625
0.4235,3.814697265625e-05
0.424,3.814697265625e-05
0.4245,3.814697265625e-05
0.425,3.814697265625e-05
0.4255,0.0006103515625
0.426,0.0006103515625
0.4265,0.000152587890625
0.427,0.000152587890625
0.4275,0.000457763671875
0.428,0.000457763671875
0.4285,0.000457763671875
0.429,0.000457763671875
0.4295,0.0003814697265625
0.43,0.0003814697265625
0.4305,0.00034332275390625
0.431,0.00034332275390625
0.4315,7.62939453125e-05
0.432,7.62939453125e-05
0.4325,0.0003814697265625
0.433,0.0003814697265625
0.4335,0.00049591064453125
0.434,0.00049591064453125
0.4345,-3.814697265625e-05
0.435,-3.814697265625e-05
0.4355,0.0002288818359375
0.436,0.0002288818359375
0.4365,3.814697265625e-05
0.437,3.814697265625e-05
0.4375,0.00011444091796875
0.438,0.00011444091796875
0.4385,3.814697265625e-05
0.439,3.814697265625e-05
0.4395,0.00019073486328125
0.44,0.00019073486328125
0.4405,7.62939453125e-05
0.441,7.62939453125e-05
0.4415,-7.62939453125e-05
0.442,-7.62939453125e-05
0.4425,0.0011444091796875
0.443,0.0011444091796875
0.4435,0.00057220458984375
0.444,0.00057220458984375
0.4445,0.00030517578125
0.445,0.00030517578125
0.4455,0.0
0.446,0.0
0.4465,0.00011444091796875
0.447,0.00011444091796875
0.4475,0.0
0.448,0.0
0.4485,-3.814697265625e-05
0.449,-3.814697265625e-05
0.4495,0.0002288818359375
0.45,0.0002288818359375
0.4505,0.0003814697265625
0.451,0.0003814697265625
0.4515,0.00049591064453125
0.452,0.00049591064453125
0.4525,0.0003814697265625
0.453,0.0003814697265625
0.4535,3.814697265625e-05
0.454,3.814697265625e-05
0.4545,0.000457763671875
0.455,0.000457763671875
0.4555,0.00019073486328125
0.456,0.00019073486328125
0.4565,7.62939453125e-05
0.457,7.62939453125e-05
0.4575,0.0005340576171875
0.458,0.0005340576171875
0.4585,0.0005340576171875
0.459,0.0005340576171875
0.4595,0.000457763671875
0.46,0.000457763671875
0.4605,0.00019073486328125
0.461,0.00019073486328125
0.4615,0.000762939453125
0.462,0.000762939453125
0.4625,7.62939453125e-05
0.463,7.62939453125e-05
0.4635,0.0
0.464,0.0
0.4645,7.62939453125e-05
0.465,7.62939453125e-05
0.4655,0.0003814697265625
0.466,0.0003814697265625
0.4665,0.00049591064453125
0.467,0.00049591064453125
0.4675,0.0003814697265625
0.468,0.0003814697265625
0.4685,3.814697265625e-05
0.469,3.814697265625e-05
0.4695,7.62939453125e-05
0.47,7.62939453125e-05
0.4705,0.00041961669921875
0.471,0.00041961669921875
0.4715,0.0003814697265625
0.472,0.0003814697265625
0.4725,0.00041961669921875
0.473,0.00041961669921875
0.4735,0.0006103515625
0.474,0.0006103515625
0.4745,0.00080108642578125
0.475,0.00080108642578125
0.4755,0.0005340576171875
0.476,0.0005340576171875
0.4765,0.00019073486328125
0.477,0.00019073486328125
0.4775,0.00049591064453125
0.478,0.00049591064453125
0.4785,0.0005340576171875
0.479,0.0005340576171875
0.4795,0.00057220458984375
0.48,0.00057220458984375
0.4805,0.00019073486328125
0.481,0.00019073486328125
0.4815,0.00030517578125
0.482,0.00030517578125
0.4825,3.814697265625e-05
0.483,3.814697265625e-05
0.4835,0.0003814697265625
0.484,0.0003814697265625
0.4845,0.00011444091796875
0.485,0.00011444091796875
0.4855,0.00011444091796875
0.486,0.00011444091796875
0.4865,0.0003814697265625
0.487,0.0003814697265625
0.4875,0.00072479248046875
0.488,0.00072479248046875
0.4885,0.00034332275390625
0.489,0.00034332275390625
0.4895,3.814697265625e-05
0.49,3.814697265625e-05
0.4905,0.000152587890625
0.491,0.000152587890625
0.4915,3.814697265625e-05
0.492,3.814697265625e-05
0.4925,0.00026702880859375
0.493,0.00026702880859375
0.4935,3.814697265625e-05
0.494,3.814697265625e-05
0.4945,0.00034332275390625
0.495,0.00034332275390625
0.4955,0.00026702880859375
0.496,0.00026702880859375
0.4965,3.814697265625e-05
0.497,3.814697265625e-05
0.4975,0.00011444091796875
0.498,0.00011444091796875
0.4985,0.0003814697265625
0.499,0.0003814697265625
0.4995,0.000152587890625
0.5,0.000152587890625
0.5005,0.00049591064453125
0.501,0.00049591064453125
0.5015,0.0005340576171875
0.502,0.0005340576171875
0.5025,7.62939453125e-05
0.503,7.62939453125e-05
0.5035,0.00080108642578125
0.504,0.00080108642578125
0.5045,0.0
0.505,0.0
0.5055,0.00011444091796875
0.506,0.00011444091796875
0.5065,0.000152587890625
0.507,0.000152587890625
0.5075,0.00041961669921875
0.508,0.00041961669921875
0.5085,0.00019073486328125
0.509,0.00019073486328125
0.5095,0.00087738037109375
0.51,0.00087738037109375
0.5105,0.00011444091796875
0.511,0.00011444091796875
0.5115,0.00064849853515625
0.512,0.00064849853515625
0.5125,0.00034332275390625
0.513,0.00034332275390625
0.5135,0.00049591064453125
0.514,0.00049591064453125
0.5145,0.00057220458984375
0.515,0.00057220458984375
0.5155,0.00041961669921875
0.516,0.00041961669921875
0.5165,0.0006866455078125
0.517,0.0006866455078125
0.5175,0.0003814697265625
0.518,0.0003814697265625
0.5185,0.0002288818359375
0.519,0.0002288818359375
0.5195,0.0006103515625
0.52,0.0006103515625
0.5205,0.00049591064453125
0.521,0.00049591064453125
